Number;Start time in milliseconds;End time in milliseconds;"Text"
1;3500;6850;"Фильм основан на результатах
исследований научной лаборатории,"
2;6910;10650;"которая была создана специально
для работы над этим проектом."
3;23580;25940;"Смотрите внимательно. Это первое свидание."
4;26280;28200;"Он просто пригласил её в кафе."
5;28500;30180;"И ещё не знает, нравится ли ей."
6;30900;33280;"А он ей нравится, как бы
она не пыталась это сказать."
7;35420;37240;"Лицо, мимика выдают ей."
8;42800;46260;"А этот человек говорит, что
ещё не готов купить автомобиль."
9;49080;51660;"Но его руки говорят об обратном."
10;56580;57580;"Допрос."
11;57620;61080;"Преступник утверждает, что не
знает потерпевшего, но это ложь."
12;61180;62900;"Как бы он не пытался её скрыть,"
13;63060;66120;"за него опять говорят
его жесты и его мимика."
14;66420;66980;"Жест."
15;67380;68380;"Движение."
16;68600;69600;"Взгляд."
17;69680;73280;"Это и есть то, что заставляет вас верить."
18;73540;77540;"Верить намного более мощно, чем вы верите,"
19;77620;81720;"когда часто общаетесь
через речевое общение."
20;81980;85660;"Жесты и мимика всегда
помогают нам разобраться в том,"
21;86040;88560;"например, говорит человек
нам правду или он нам лжёт,"
22;88720;91400;"хотя бы искренне нам, или что-то скрывает."
23;92100;94200;"Хорошо он к чему-то относится или плохо."
24;94250;98020;"Ж – это как жизнь, это
что-то струящееся из нас."
25;99165;102940;"С – это как опадание
синего листа и Т – обрубание."
26;103240;105000;"Мы режем нечто."
27;105360;107500;"Мы как закройщики с помощью жестов,"
28;107720;110020;"мы режем электромагнитное
поле, которое вокруг нас."
29;111240;113940;"Как часто мы слышим
только то, что хотим услышать."
30;114080;118140;"Как часто мы обижаемся, ты же
говорил, ты же обещала, я сам это слышал."
31;118920;122460;"Мы внимательно вслушиваемся
в слова, стараясь понять и узнать."
32;122461;125500;"А на самом деле, для
Того чтобы понять и узнать,"
33;125660;127820;"надо всего лишь смотреть и понимать."
34;128100;131460;"Глаза собеседника, его мимику, его жесты."
35;131700;134780;"Руки, глаза, лицо – именно
они разговаривают с нами."
36;134980;138080;"Только они нас раздражают и
только они говорят нам правду."
37;138620;141720;"Язык, мимики и жестов – его
почти невозможно подделать,"
38;141840;143900;"но ему можно научиться и научить."
39;144180;146820;"На протяжении всего фильма
мы постараемся научить"
40;146821;148980;"вас хоть немного
расшифровывать язык жестов."
41;149240;151200;"И, вероятно, после этого
вы станете понимать,"
42;151201;154800;"о чем думает собеседник, как на
самом деле относятся к вам близкие люди."
43;155020;159360;"Смотрите внимательно, и вы поймете,
о чем говорит человек, когда молчит."
44;195630;196630;"Стоп."
45;196850;197850;"Чуть-чуть назад."
46;200230;200570;"Смотрите."
47;201070;202310;"Вот он поворачивается к ней."
48;203430;204890;"На его лице нет ни тени улыбки."
49;205190;207550;"Он смотрит на нее, она этого не видит."
50;207770;209130;"Чуть-чуть несколько кадров вперед."
51;209290;212730;"Она поворачивается, он это
заметил, он начинает улыбаться."
52;212890;214450;"Он не посмотрел на нее с улыбкой,"
53;214530;217130;"улыбка возникла после Того, как
она начала к нему поворачиваться."
54;218110;219110;"Обратите внимание."
55;219270;222670;"Очень незаметный жест, точнее
даже не жест, а элемент мимики."
56;222790;223850;"Вот здесь он хорошо виден."
57;223970;224970;"Вроде бы улыбка."
58;225210;229450;"Но если мы посмотрим еще на несколько
кадров вперед, теперь уже не назад,"
59;229570;233230;"вот мы увидим, что уголок
губы начал играть вниз."
60;233630;235630;"Вместе с часто закрывающимися глазами,"
61;236930;239630;"вместе с в целом
напряженной достаточно позой,"
62;239790;240790;"тереблением пальцев."
63;240970;243670;"Мы все это можем собрать вместе, и
сказать, что человек достаточно напряжен"
64;243671;246070;"и, скорее всего, разыгрывает
из себя веселого человека."
65;246350;250430;"А внутри держится очень жестко,
очень сильно, может быть, переживает."
66;250530;254310;"Или вот я в таком случае бы
предположил, что что-то не так."
67;254550;257210;"Бог его знает с каких
соображений, но я думаю, что лукают."
68;258870;261710;"Эта пара распалась через
полгода после свадьбы."
69;262050;263850;"Василий сбежал вместе с деньгами жены,"
70;264070;266370;"а Александра уехала в
Москву лечить депрессию."
71;267350;269690;"Он говорил, что любит
меня, твердила Александра."
72;270170;272690;"Смотрите, какая красивая
у нас была свадьба."
73;273470;276530;"Психолог внимательно
посмотрел на жениха и увидел."
74;276710;279690;"Смотрите, что происходит
с человеком, когда он лжет."
75;279815;281850;"Видите покраснение около уха?"
76;282150;285760;"Это говорит о том, что у человека
присутствует серьезное внутреннее напряжение."
77;287510;289650;"Видите улыбку? Улыбается только рот жениха."
78;289710;291390;"Глаза остаются серьезными."
79;293410;294830;"А теперь руки жениха."
80;295330;296350;"Он теребит пальцы."
81;296550;301090;"С помощью рук он пытается выстроить барьер
между собой и якобы любимой женщиной."
82;302150;303830;"Влюбленные люди так себя не ведут."
83;304030;306050;"У влюбленных совсем другие жесты."
84;312320;314660;"Итак, жесты симпатии."
85;315540;316980;"Вот жесты влюбленного мужчины."
86;318460;319460;"Открытые руки."
87;319660;323660;"Влюбленный подсознательно хочет вызвать
доверие у объекта своей влюбленности."
88;324020;327120;"То же самое демонстрирует и
открытый пронзительный взгляд."
89;327340;328640;"Примерно вот такой."
90;329180;331000;"Так называемая поза мачо."
91;331960;335180;"Руки в карманах брюк,
ноги широко расставлены."
92;335920;339380;"Мужчина подсознательно старается
показать, что он уверен и силен."
93;340680;342740;"И что он мужчина."
94;345460;349340;"Стряхивание пылинок – еще один
жест сексуальной заинтересованности."
95;350760;353760;"Как и то, что мужчина
начинает поправлять галстук."
96;357140;359780;"и поправлять манжеты."
97;364250;367950;"А вот женщина, если
хочет привлечь внимание"
98;367951;369810;"мужчины, начинает
поправлять свою причёску."
99;369930;374650;"Тругать лицо, шею и демонстрировать
запястья и тыльную сторону ладони."
100;374651;376490;"Приоткрывает рот."
101;377950;380330;"Если бы все люди могли
правильно читать жесты,"
102;380630;382630;"сколько их трагедии удалось бы избежать?"
103;382930;384010;"Ученые, занимающиеся"
104;384360;386050;"невербальными коммуникациями, утверждают,"
105;386210;390790;"что особенного успеха у противоположного
пола добиваются не самые красивые женщины,"
106;391390;394310;"а женщины, которые
правильно жестикулируют."
107;395270;398210;"Девушка может быть
неослепительно хороша собой."
108;398490;402650;"Действительно, исходя из природных
данных, может быть, не должна пользоваться"
109;402651;406830;"мужчиной, но при этом она настолько
естественно и гармонично пользуется жестами,"
110;408070;409070;"мимикой, указывающими."
111;410150;412590;"на ее женственность."
112;412690;416370;"Мы сами знаем этих замечательных
девушек, которые открыто смотрят"
113;416371;418510;"на собеседника,
распахивают вот так вот глаза"
114;418760;422370;"и смотрят, в которых в восхищении
приоткрывается рот, сейчас, да, там губы."
115;422610;423610;"Вот эта вся."
116;424730;426450;"атрибутика, она создает
удивительное впечатление."
117;426451;430630;"И мужчина, он на самом
деле, скорее внешностью"
118;430631;432910;"пользуется только вот
для первого контакта."
119;433090;436570;"А дальше намного большее значение
имеет вот эта вся атрибутика живая."
120;436910;439710;"Жесты, мимика, то, что
происходит, то, что действует."
121;440310;442590;"Иногда мужчины спят с женщинами,
которым даже не нравится."
122;442591;443630;""
123;446430;449990;"Для женщин секс и Любовь между
ними как-то стоит, знак нравится почти."
124;450350;452570;"Но для мужчин это совершенно"
125;452571;454910;"не так обстоит, и все мужчины
в этой комнате это понимают."
126;454911;455911;""
127;456230;460110;"Алан, теперь я понимаю,
когда супруг застает мужа в"
128;460150;462390;"кровати с другой, он говорит,
это не то, что ты думаешь."
129;463890;466210;"О том, как правильно пользоваться
жестами, написаны сотни книг."
130;466211;470790;"Но, наверное, больше всех в мире
про жесты написал австралиец Алан Пис."
131;470791;471791;""
132;482470;484690;"Языку жестов он научился еще ребенка,"
133;484890;488430;"когда в десять лет начал работать с
торговым агентом. Именно правильная"
134;488431;492650;"жестикуляция помогла ему в 21 год
стать самым молодым австралицем,"
135;492810;496230;"продавшим страховых контрактов
на сумму в один миллион долларов."
136;496950;500490;"Потом Алан Пис собрал накопленные
знания и опыты стал продавать их."
137;500850;503550;"Получилось еще лучше, чем
со страховыми контрактами."
138;503870;506390;"Пис продал более 20 миллионов книг,"
139;506610;510430;"сделал телевизионное
шоу «Язык телодвижений»,"
140;510431;511431;"которое посмотрело около
100 миллионов человек."
141;511890;516790;"А начиналось все вот с такого же тренинга,
где будущих торговых агентов учили,"
142;516990;519230;"как правильно управлять своим телом."
143;519470;520590;"Итак, что вам нужно знать?"
144;520850;524750;"Ну, во-первых, от середины
живота до середины лба"
145;524751;526390;"вот эта вот линия
называется линия контакта."
146;526391;530750;"И когда мы с вами устанавливаем
контакт, важно, чтобы жесты были"
147;530751;532690;"вдоль линии контакта,
чтобы вы ее не пересекали."
148;532691;537110;"Мои жесты движутся вдоль
линии контакта. Я открыта вам,"
149;537470;540990;"и у нас образуется такой вот
невидимая узы, невидимая связь."
150;541070;542690;"Получается контакт."
151;542691;544750;"Что будет, если я начинаю
пересекать эту линию?"
152;545050;548550;"Это ошибка, да? Это жест
«до свидания», «пока»."
153;548551;550630;"Мы как рвем контакт.
Психолог Жанна"
154;550631;552750;"Завьялова уже давно не
пересекает линии контакта."
155;552751;556770;"Она мила, приветлива, легко находит
язык с самыми разными людьми."
156;557130;560110;"Сегодня Жанна бизнес-тренер,
один из самых успешных в России."
157;560790;562870;"На языке жестов она говорит без акцента."
158;563350;564590;"Руки двигаются
четко и без ошибок."
159;564591;570230;"Ведь одно неосторожное движение и
контакт со слушателем может быть потерян."
160;570231;572230;"Проводили эксперимент
«Психологи на детях»."
161;572750;577690;"В интернате у детей, которых не
было контакта со своими педагогами,"
162;578430;580050;"что делали психологи? Они просто"
163;580051;582090;"беседовали с детьми,
периодически показывали ладошки."
164;582091;583950;"Как бы про, между прочим,"
165;584090;587810;"что-то рассказывая. Такой жест, он
естественный жест, как будто бы вот он"
166;587811;590050;"необходимый, ничего
специально вот так вот не делалось."
167;590690;591830;"Дети стали доверять,"
168;592110;593630;"соответственно они стали раскрываться,"
169;593830;595350;"откровенчать перед психологами."
170;595710;598110;"Поэтому если вы хотите,
чтобы ваш клиент вам доверял,"
171;598335;600270;"вам нужно делать такие жесты,
чтобы раскрывать свои ладони."
172;600271;603670;"Ни в коем случае не
показать кулаки, это ошибка."
173;603950;606210;"Ни в коем случае не убирать
руки в карманы или за спину."
174;606211;609690;"Вот это вот такой жест,
это очень ошибочный жест."
175;610270;612070;"Особенно еще ухуже вот такой вот."
176;613210;614150;"Так стоят обычно пенальти."
177;614151;615151;""
178;615790;617170;"Закрывать одно место, чтобы."
179;618010;621930;"было безопасно. Да, мы не должны так
стоять, потому что мы все нарушили сразу."
180;621931;622931;""
181;624530;627790;"Итак, если вы хотите
вызвать доверие у клиентов,"
182;628070;630250;"то вот жесты, которые
вам запрещено делать."
183;630251;631251;""
184;632110;634150;"Ни в коем случае нельзя
пересекать линию контакта."
185;634151;635350;""
186;636270;637330;"Нельзя потирать руки,"
187;637670;641030;"у клиента сразу возникнет
ощущение, что его обманывают."
188;642050;643310;"Нельзя сжимать кулаки,"
189;643710;645770;"это выдает внутреннее
возбуждение, агрессивность."
190;646090;647090;""
191;649810;653910;"Нельзя ставить руки на талию и
тем самым подсознательно пытаться"
192;653911;655750;"занять как можно больше
места в пространстве."
193;655751;656751;""
194;657090;658990;"Клиент должен чувствовать себя."
195;659620;660620;"главным."
196;666390;670330;"Жесты должны быть плавными
и максимально открытыми."
197;671570;675570;"О том, что жесты решают все, человечеству
было известно с самых ранних времен."
198;676070;680430;"Еще за 300 лет до новой эры знаменитый
античный оратор Демосфен на вопрос, что нужно"
199;680431;682290;"для успеха в публичных
выступлениях, отвечал."
200;682810;683170;""
201;683410;685650;"Жесты, жесты, жесты."
202;685790;689010;"Часами Демосфен репетировал
свои речи и свои жесты."
203;689650;691130;"А вот армянский царь Тринедат,"
204;691270;694970;"побывав в гостях в Риме у
императора Нерона, попросил в подарок"
205;694971;698850;"актера Мима, ибо был
поражен, как точно тот"
206;698851;700270;"умеет разговаривать
без слов, только руками."
207;701010;704170;"Тринедат, который тогда
правил многоязычной"
208;704171;706310;"страной, понял, что лучше
переводчика ему не найти,"
209;706990;708030;"что не скажут слова,"
210;708270;709910;"скажут руки или глаза."
211;710550;713610;"В Древнем Китае торговцы
жемчугам знали, что"
212;713611;714910;"надо внимательно
смотреть в глаза покупателя."
213;715230;718610;"Если зрачок расширился, то
можно назначать любую цену."
214;718790;723490;"Очень часто незнание языка жестов
приводило к плачевным результатам."
215;723950;724950;"Яркий пример."
216;726640;729650;"Известный по рассказам,
которые миссионеров,"
217;729830;733210;"которые спаслись
феномен черного смеха."
218;733250;734250;"Что это такое?"
219;735365;739950;"Миссионер приезжал в то
или иное африканское племя."
220;740190;741550;"Нес слово Божье."
221;741910;742990;"И вдруг он видел,"
222;743410;745460;"как представители этого племени."
223;746205;747480;"начинают сужаться"
224;747650;750410;"вокруг него и начинают смеяться."
225;750670;752730;"Первое, что думал миссионер,"
226;752890;755450;"не знающий ни вербальной коммуникации,"
227;755850;757330;"улыбка, смех"
228;757430;758970;"это передача у нас,"
229;759120;761950;"как правило, позитивного отношения."
230;762650;765710;"Но ему было не вдомек,"
231;765890;772330;"что это ритуальный смех перед тем, как
каннибалы приступят к своему пиршеству."
232;777010;780990;"Отсюда это явление было
названо черным смехом."
233;782650;786230;"Чтобы избежать недоразумений, в
Колумбии даже создали специальный словарь,"
234;786231;789450;"помогающий туристам понимать,
что означает тот или иной жест."
235;790230;792690;"В словаре собрано более 2000 жестов."
236;793110;796890;"Как часто турист, приезжая
в незнакомую страну, не зная"
237;796910;799250;"языка жестов, не может
разобраться в местных обычаях."
238;800070;804590;"Однажды президент США Ричард
Никсон попал в очень неприятную историю."
239;804990;809350;"Выступая с речью в Бразилии,
он поднял вверх руку с"
240;809351;811110;"соединенными кольцом большим
и указательным пальцами."
241;811690;814930;"Для него, как и для любого
американца, этот жест означал OK."
242;815770;817290;"А для бразильцев, как выяснилось,"
243;817430;818830;"сексуальное оскорбление."
244;819450;823050;"Или кукиш, который в
России наравне с высунутым"
245;823051;824950;"языком считается не
более чем детской шалостью."
246;825190;829030;"А вот у турок, латиноамериканцев,
жителей Средиземноморья"
247;829031;831850;"этот жест является
смертельным оскорблением."
248;832550;833090;"Или, например,"
249;833250;834570;"для Того чтобы согласиться,"
250;834770;837010;"нам достаточно кивнуть головой сверху вниз."
251;837550;840650;"А в Саудовской Аравии
да, это вращение головой"
252;840651;842331;"с каждой стороны в
сторону, как у нас нет."
253;843070;847890;"В Ливане и Иране чтобы сказать нет,
достаточно резко поднять и запрокинуть голову."
254;848050;851470;"А чтобы сказать да, наоборот,
слегка наклонить ее вперед и вниз."
255;853090;857950;"Говорят, что манера принцессы
Дианы слегка наклонять голову"
256;857951;859550;"на бок и вниз, помогла ей в
ее благотворительной карьере."
257;860070;864490;"Этот ее жест выглядел для жителей
Ближневосточного региона как согласие помочь."
258;864690;867850;"Тем более, что приезжала туда
Диана с гуманитарной миссией."
259;868570;872250;"Чтобы избежать неприятностей, опытные
журналисты перед каждой поездкой"
260;872251;874890;"в новую страну тщательно
изучают язык ее жестов."
261;874891;876030;""
262;876770;879430;"Я однажды приехал на интервью
к президенту Сирии Асабу."
263;879590;883350;"Они меня сами пригласили, но в
силу особенности арабской политики,"
264;883510;887790;"попросили меня привезти пару дисков с
каким-то интервью, который я писал ранее."
265;888310;889450;"Ну хорошо, пожалуйста."
266;889890;892830;"Я им привез Буша и привез Путина."
267;892850;893910;"Они очень важны, значит."
268;894060;898630;"Хорошо, вечером в канун интервью за
мной приезжает бронированный Мерседес."
269;898930;901450;"С автоматчиками меня везут
по каким-то темным улицам."
270;901590;902970;"Я говорю, господи, куда же какой-то бункер?"
271;902990;904786;"Привозят в тот же самый
офис, где я был днем."
272;904810;906170;"Там пресс-служб-президент."
273;907110;910850;"Здесь сидит тот же самый человек, с
которым я днем общался, но он строгий."
274;913175;914750;"Мы посмотрели ваши материалы."
275;915590;918110;"А как вы собираетесь
сидеть с нашим президентом?"
276;918250;920010;"Я говорю, как обычно, нет."
277;920410;922310;"Как обычно, вы с ним сидеть не будете."
278;922311;923351;"Я говорю, а в чем дело-то?"
279;923850;925650;"Мы видели ваше интервью с Бушем."
280;925950;928570;"Для меня главное это
общение с Владимиром Путиным."
281;928770;930330;"Общение лидера с лидером."
282;930770;932370;"Доверие – важное понятие."
283;932750;934310;"Вы там сидите на Ганану."
284;935350;936710;"Ни в коем случае."
285;937450;938450;"Ну ладно."
286;938690;939746;"Ни в коем случае, ни в коем случае."
287;939770;941950;"В чем дело? И тут мне объясняют арабисты,"
288;942010;944190;"что оказывается в арабском
мире, если подошву видно,"
289;944410;945410;"это страшное оскорбление."
290;946970;950590;"Поэтому ботинком-то кидаются на
арабских пресс-конференциях периодически."
291;950840;954250;"Иными словами, в арабском мире, в
восточном мире никаких ног на ногу,"
292;954350;955810;"потому что, не дай бог,
будет видно подошву,"
293;955811;958890;"это будет совершенно
неправильно считано."
294;970330;973670;"Есть достаточно существенная разница
между политиками нашими и западными,"
295;973830;975910;"потому что западники практически все."
296;976620;979170;"прошли тренинги, например,
от общения с журналистами."
297;979350;980390;"В то время как в России"
298;980565;985790;"понятие тренинга, например, с
интервью возникло в последние 3-4 года."
299;986090;987090;"Как это ни парадоксально,"
300;987190;990130;"очень многие политики в России
такие тренинги не проходили."
301;990390;991470;"И это сказывается."
302;991610;995231;"Ну вот, например, если я скажу половину
российских политиков, я, наверное,"
303;995270;999150;"чуть-чуть буду кривить
душой, но треть-то точно."
304;999151;1003510;"Треть точно норовит непременно, давай
интервью, сесть за стол, закрыться за столом,"
305;1004110;1007970;"сесть и по-начальственному
думал с тобой общаться."
306;1008070;1013150;"К счастью, мне всегда удается переубедить
и посадить на общий план, чтобы было видно."
307;1014190;1017110;"целиком тело человека, оно о
нем зачастую очень много говорит."
308;1017650;1018830;"Беда заключается в том,"
309;1019650;1022070;"что наши не всегда знают,
что с этим телом делать."
310;1023350;1025770;"Собственно говоря, ну только в России."
311;1027550;1028550;"спрашивают,"
312;1028710;1030970;"а вот если я сяду
ногу на ногу, то чего?"
313;1031490;1034790;"День, когда американские
политики стали изучать язык жестов,"
314;1034950;1037530;"вошел в историю."
315;1037531;1039210;"26 сентября 1960 года."
316;1039610;1041710;"Первые президентские
теледебаты в США."
317;1042570;1043950;"Загорелый, уверенный в себе,"
318;1044210;1048290;"энергично жестикулирующий Кеннеди
выглядел гораздо лучше Никсона,"
319;1048610;1049610;"не загримированного,"
320;1049870;1053350;"одетого в светлый костюм, который
практически слился с декорацией."
321;1054070;1055170;"Никсон сильно потел,"
322;1055490;1056970;"выглядел растерянным и бледным."
323;1057390;1061290;"Примерно 75 миллионов телезрителей
тогда присудили победу Кеннеди."
324;1061810;1063430;"А вот 15 миллионов человек,"
325;1063570;1067430;"которые слушали эти
дебаты по радио и не видели"
326;1067431;1068650;"всей мощи Кеннеди и
растерянности Никсона,"
327;1069030;1070670;"присудили победу последнему."
328;1071590;1074591;"Тогда в Соединенных Штатах
Америки политики поняли,"
329;1074710;1077210;"ты то, как ты выглядишь."
330;1077470;1082030;"Сегодня над имиджем американского
президента работают сотни профессионалов."
331;1082350;1084870;"Перед тем, как выйти и
выступить перед аудиторией,"
332;1085210;1088960;"политики тратят годы на то, чтобы
научиться управлять своим телом."
333;1091290;1095950;"Мы, как политтехнологи, должны
наблюдать за собеседниками,"
334;1096570;1098130;"за оппозицией,"
335;1098310;1101830;"какие позы она демонстрирует
по отношению, собственно,"
336;1101970;1103410;"к нашему подопечному."
337;1103550;1104830;"Я думаю, что многие сейчас,"
338;1104990;1107270;"посмотрев на жест палец у рта,"
339;1107590;1111451;"узнают его, вспомнят
плакаты советских времен."
340;1111890;1112950;"Не говори!"
341;1112951;1114390;"Так вот, этот жест,"
342;1114590;1116570;"не говори, он, собственно,"
343;1116710;1118110;"так и трактуется."
344;1118430;1121130;"Человек пытается остановить себя,"
345;1121510;1124610;"чтобы не сказать какой-то
лишней информации,"
346;1124850;1126430;"которая может негативно
сказаться на его имидже."
347;1126431;1127431;""
348;1127610;1129710;"Все-таки мы должны понимать с вами,"
349;1130270;1135790;"что люди публичные, они постоянно
находятся под прицелами фото-видеокамер."
350;1136770;1139230;"Если это какое-то публичное мероприятие,"
351;1139670;1142150;"то человек должен быть
максимально сдержанным."
352;1142990;1146070;"Итак, если вы хотите произвести
положительное впечатление"
353;1146071;1148050;"на собеседника и преуспеть
в переговорах, то запомните."
354;1148090;1150450;"Нужно занимать позицию,"
355;1150570;1152310;"расположенную к
собеседнику носками, туфель."
356;1152470;1156390;"Обязательно направлять
жесты по отношению к"
357;1156391;1158850;"собеседнику и делать их
максимально открытыми."
358;1159310;1163490;"Надо сказать, что жесты еще должны быть
более горизонтальными, нежели вертикальными."
359;1164230;1165970;"Доказано, что вертикальные жесты"
360;1166470;1167530;"воспринимаются негативно."
361;1167531;1169830;"Они указывают на что-то, подавляют,"
362;1170050;1174750;"а вот горизонтальные жесты воспринимаются
позитивно и делают человека открытым."
363;1176430;1177430;"Мы видим с вами,"
364;1177610;1183990;"что у Джорджа носки туфель более
обращены к собеседнику, нежели у Ющенко."
365;1184130;1189550;"Плюс у Ющенко так называемая поза двойного
креста, когда скрещены не только руки,"
366;1190330;1192090;"но еще и скрещены ноги."
367;1192110;1193870;"Неважно, человек стоит или сидит,"
368;1194050;1195670;"эта поза всегда
читается одинаково."
369;1195671;1198350;"Я несколько скован,"
370;1198550;1201930;"может быть даже боюсь
и не хочу общаться."
371;1202510;1203510;"Следующий, пожалуйста."
372;1204230;1207010;"Данный жест – это
жест указующего перста."
373;1207230;1208990;"О чем этот жест? Этот жест"
374;1209390;1212410;"пытается доказать кому-либо что-либо."
375;1218230;1221950;"Но есть несколько другие варианты
проявления вот такого жеста."
376;1221951;1223430;"Давайте посмотрим."
377;1223590;1226370;"Он более интересен. Обратите внимание,"
378;1226550;1230320;"это указующий перст уже
обращен не к конкретному человеку,"
379;1231010;1232440;"а это палец поднятый над толпой."
380;1232750;1233770;""
381;1234010;1238090;"Они пытаются повелевать тем
самым, сообщают вот эту информацию."
382;1238091;1239091;""
383;1239510;1241850;"Свою коллекцию знаменитых жестов политиков"
384;1241851;1245990;"психолог Екатерина Грибалова
начала собирать еще в институте."
385;1245991;1249370;"Теперь она с удовольствием показывает
студентам, что нужно, а что нельзя делать."
386;1250050;1251950;"О своих влиятельных клиентах, политиках"
387;1251951;1253750;"и бизнесменах Екатерина
рассказывать отказывается."
388;1253751;1255730;"Профессиональная политика."
389;1255731;1257990;"Впрочем, она не скрывает,"
390;1258190;1261850;"почти всех политиков приходится
заново учить управлению своим телом."
391;1261851;1267670;"Прежде всего нужно убрать все
жесты, которые негативно воздействуют."
392;1267810;1271230;"Для этого необходимо провести так
называемую процедуру обесценивания,"
393;1271231;1274951;"обесценивания жеста. Его
заснимают на видеокамеру,"
394;1275730;1277530;"показывают ему эти жесты."
395;1277650;1281790;"Естественно, политехнологи сопровождают
все это описанием данного жеста."
396;1281791;1283410;"Но есть одна особенность."
397;1283411;1286010;"Этот жест обязательно
должен быть чем-то схож"
398;1286185;1287450;"с тем жестом ценным,"
399;1287730;1289130;"который был, собственно, обесценен."
400;1289190;1291130;"Пример может быть такой. Жест человека,"
401;1291310;1292850;"который все время подтягивает галстук."
402;1293410;1295630;"Явное ощущение неуверенности,"
403;1295790;1297370;"человеку некомфортно,
человек не в своей тарелке."
404;1297371;1301350;"Заменяется на жест к сердцу
обращение искренности."
405;1301351;1305430;"Опять же на том же уровне, но
гораздо уже более позитивно читаемый."
406;1306530;1309471;"и транслирующий более
позитивную информацию жест."
407;1331180;1335340;"Итак, посмотрите, что на
самом деле говорят нам политики."
408;1335760;1336820;"Запомните главное."
409;1339520;1342540;"Кулаки воздетые
на уровень головы."
410;1342940;1346420;"Негативная информация
употребляется после критических"
411;1346421;1349780;"событий, когда необходимо
создать некую уверенность у людей,"
412;1350100;1352660;"что я все-таки
способен защитить вас."
413;1353720;1355180;"Жест указующего перста."
414;1355680;1356180;"Я докажу."
415;1356560;1358860;"Управление массами."
416;1358861;1359861;"Я повелеваю вами."
417;1361560;1362120;"Смотрите,"
418;1362480;1366480;"вертикальные жесты. Политик
может утверждать, что он демократ."
